Date: 2-28-2020    Time: 12:22:43
Integration time per accumulation is 60 sec.
File for binning: <none>
Shutter Mode:  Auto
Cosmic Ray Removal: no
Sum Frames: no
File for bkgd subtraction: <no background>
File for white light calibration: <no wl correction>
Savitsky-Golay Smooth: no
CCD temperature: -60 Celsius
Comment: <no comment>
Tune Laser: Off
Data mode:  Spectrum mode.  Full Vertical Bin
Number of accumulations per frame: 1
Number of frames: 1
Total seconds of CCD data acquisition: 60
Number of xpixels: 1024
Number of tracks per frame: 1
Calibration File: C:\CCD\Jason\Controller\Calibration\SpectralCalibration\Calibration Data\Calibration_7-27-10b.asc
Track shifts: 0
1	840.77	150.06	948
2	840.94	152.37	1039
3	841.1	154.67	1210
4	841.26	156.97	1446
5	841.43	159.27	1716
6	841.59	161.58	1861
7	841.75	163.88	1983
8	841.92	166.17	2068
9	842.08	168.47	2352
10	842.24	170.77	2829
11	842.4	173.06	3547
12	842.57	175.36	4328
13	842.73	177.65	4946
14	842.89	179.95	5284
15	843.06	182.24	5359
16	843.22	184.53	5510
17	843.38	186.82	5725
18	843.54	189.11	6048
19	843.71	191.4	6439
20	843.87	193.68	6821
21	844.03	195.97	7098
22	844.2	198.25	7266
23	844.36	200.54	7480
24	844.52	202.82	7617
25	844.68	205.1	7675
26	844.85	207.38	7860
27	845.01	209.66	8016
28	845.17	211.94	8145
29	845.33	214.22	8406
30	845.5	216.49	8551
31	845.66	218.77	8739
32	845.82	221.05	8970
33	845.99	223.32	9009
34	846.15	225.59	9076
35	846.31	227.86	9226
36	846.47	230.13	9280
37	846.64	232.4	9411
38	846.8	234.67	9645
39	846.96	236.94	9813
40	847.12	239.21	10083
41	847.29	241.47	10252
42	847.45	243.74	10326
43	847.61	246	10308
44	847.77	248.26	10451
45	847.94	250.53	10615
46	848.1	252.79	10834
47	848.26	255.05	10944
48	848.42	257.31	11102
49	848.59	259.56	11363
50	848.75	261.82	11552
51	848.91	264.08	11857
52	849.07	266.33	11890
53	849.24	268.58	12027
54	849.4	270.84	12146
55	849.56	273.09	12278
56	849.72	275.34	12486
57	849.89	277.59	12700
58	850.05	279.84	12879
59	850.21	282.09	13036
60	850.37	284.33	13213
61	850.54	286.58	13347
62	850.7	288.82	13350
63	850.86	291.07	13462
64	851.02	293.31	13664
65	851.19	295.55	13880
66	851.35	297.79	14095
67	851.51	300.03	14290
68	851.67	302.27	14403
69	851.84	304.51	14481
70	852	306.74	14563
71	852.16	308.98	14801
72	852.32	311.22	14976
73	852.49	313.45	15216
74	852.65	315.68	15462
75	852.81	317.91	15817
76	852.97	320.14	16028
77	853.13	322.37	16184
78	853.3	324.6	16254
79	853.46	326.83	16278
80	853.62	329.06	16531
81	853.78	331.28	16629
82	853.95	333.51	16917
83	854.11	335.73	17007
84	854.27	337.96	17282
85	854.43	340.18	17547
86	854.59	342.4	17671
87	854.76	344.62	17801
88	854.92	346.84	17899
89	855.08	349.05	18156
90	855.24	351.27	18375
91	855.41	353.49	18555
92	855.57	355.7	18835
93	855.73	357.92	19042
94	855.89	360.13	19246
95	856.05	362.34	19461
96	856.22	364.55	19634
97	856.38	366.76	19901
98	856.54	368.97	20045
99	856.7	371.18	20142
100	856.86	373.39	20335
101	857.03	375.59	20682
102	857.19	377.8	20827
103	857.35	380	21116
104	857.51	382.2	21217
105	857.67	384.41	21423
106	857.84	386.61	21664
107	858	388.81	22009
108	858.16	391.01	22119
109	858.32	393.2	22181
110	858.48	395.4	22433
111	858.64	397.6	22569
112	858.81	399.79	23015
113	858.97	401.99	23083
114	859.13	404.18	23224
115	859.29	406.37	23451
116	859.45	408.56	23672
117	859.62	410.75	23968
118	859.78	412.94	24041
119	859.94	415.13	24437
120	860.1	417.32	24682
121	860.26	419.5	24770
122	860.42	421.69	24775
123	860.59	423.87	25118
124	860.75	426.06	25250
125	860.91	428.24	25477
126	861.07	430.42	25545
127	861.23	432.6	26059
128	861.4	434.78	26398
129	861.56	436.96	26457
130	861.72	439.13	26690
131	861.88	441.31	26810
132	862.04	443.49	27186
133	862.2	445.66	27280
134	862.36	447.83	27249
135	862.53	450.01	27430
136	862.69	452.18	27719
137	862.85	454.35	28058
138	863.01	456.52	28320
139	863.17	458.69	28559
140	863.33	460.85	28682
141	863.5	463.02	28947
142	863.66	465.19	29048
143	863.82	467.35	29251
144	863.98	469.51	29593
145	864.14	471.68	29783
146	864.3	473.84	30045
147	864.46	476	30259
148	864.63	478.16	30603
149	864.79	480.32	30797
150	864.95	482.47	31023
151	865.11	484.63	31094
152	865.27	486.79	31299
153	865.43	488.94	31588
154	865.59	491.1	31668
155	865.76	493.25	31911
156	865.92	495.4	32094
157	866.08	497.55	32431
158	866.24	499.7	32542
159	866.4	501.85	32747
160	866.56	504	32793
161	866.72	506.14	33032
162	866.88	508.29	33341
163	867.05	510.43	33496
164	867.21	512.58	33797
165	867.37	514.72	34106
166	867.53	516.86	34172
167	867.69	519	34762
168	867.85	521.14	34856
169	868.01	523.28	35077
170	868.17	525.42	35531
171	868.33	527.56	35251
172	868.5	529.69	35466
173	868.66	531.83	35751
174	868.82	533.96	35757
175	868.98	536.1	35931
176	869.14	538.23	36061
177	869.3	540.36	36424
178	869.46	542.49	36577
179	869.62	544.62	36746
180	869.78	546.75	36962
181	869.95	548.88	37288
182	870.11	551	37315
183	870.27	553.13	37657
184	870.43	555.25	37612
185	870.59	557.37	37723
186	870.75	559.5	37911
187	870.91	561.62	38246
188	871.07	563.74	38336
189	871.23	565.86	38251
190	871.39	567.98	38508
191	871.55	570.09	38700
192	871.71	572.21	38989
193	871.88	574.33	39171
194	872.04	576.44	39251
195	872.2	578.55	39426
196	872.36	580.67	39691
197	872.52	582.78	39973
198	872.68	584.89	40058
199	872.84	587	40311
200	873	589.11	40503
201	873.16	591.22	40711
202	873.32	593.32	40790
203	873.48	595.43	40992
204	873.64	597.53	41189
205	873.8	599.64	41447
206	873.96	601.74	41679
207	874.12	603.84	41911
208	874.29	605.94	42227
209	874.45	608.04	42316
210	874.61	610.14	42536
211	874.77	612.24	42549
212	874.93	614.34	42717
213	875.09	616.43	42819
214	875.25	618.53	43136
215	875.41	620.62	43272
216	875.57	622.72	43699
217	875.73	624.81	43853
218	875.89	626.9	44170
219	876.05	628.99	44076
220	876.21	631.08	43991
221	876.37	633.17	44133
222	876.53	635.26	44280
223	876.69	637.34	44379
224	876.85	639.43	44711
225	877.01	641.51	44925
226	877.17	643.6	45096
227	877.33	645.68	45358
228	877.49	647.76	45314
229	877.65	649.84	45512
230	877.81	651.92	45881
