Date: 2-26-2020    Time: 15:33:45
Integration time per accumulation is 10 sec.
File for binning: <none>
Shutter Mode:  Auto
Cosmic Ray Removal: no
Sum Frames: no
File for bkgd subtraction: <no background>
File for white light calibration: <no wl correction>
Savitsky-Golay Smooth: no
CCD temperature: -60 Celsius
Comment: <no comment>
Tune Laser: Off
Data mode:  Spectrum mode.  Full Vertical Bin
Number of accumulations per frame: 1
Number of frames: 1
Total seconds of CCD data acquisition: 10
Number of xpixels: 1024
Number of tracks per frame: 1
Calibration File: C:\CCD\Jason\Controller\Calibration\SpectralCalibration\Calibration Data\Calibration_7-27-10b.asc
Track shifts: 0
1	840.77	150.06	352
2	840.94	152.37	357
3	841.1	154.67	370
4	841.26	156.97	379
5	841.43	159.27	379
6	841.59	161.58	386
7	841.75	163.88	388
8	841.92	166.17	392
9	842.08	168.47	400
10	842.24	170.77	423
11	842.4	173.06	443
12	842.57	175.36	476
13	842.73	177.65	490
14	842.89	179.95	493
15	843.06	182.24	495
16	843.22	184.53	482
17	843.38	186.82	490
18	843.54	189.11	487
19	843.71	191.4	509
20	843.87	193.68	512
21	844.03	195.97	514
22	844.2	198.25	517
23	844.36	200.54	517
24	844.52	202.82	528
25	844.68	205.1	534
26	844.85	207.38	538
27	845.01	209.66	542
28	845.17	211.94	551
29	845.33	214.22	557
30	845.5	216.49	567
31	845.66	218.77	581
32	845.82	221.05	575
33	845.99	223.32	585
34	846.15	225.59	588
35	846.31	227.86	583
36	846.47	230.13	586
37	846.64	232.4	570
38	846.8	234.67	567
39	846.96	236.94	562
40	847.12	239.21	555
41	847.29	241.47	534
42	847.45	243.74	532
43	847.61	246	507
44	847.77	248.26	498
45	847.94	250.53	499
46	848.1	252.79	481
47	848.26	255.05	479
48	848.42	257.31	491
49	848.59	259.56	480
50	848.75	261.82	487
51	848.91	264.08	490
52	849.07	266.33	501
53	849.24	268.58	521
54	849.4	270.84	496
55	849.56	273.09	495
56	849.72	275.34	488
57	849.89	277.59	490
58	850.05	279.84	483
59	850.21	282.09	486
60	850.37	284.33	483
61	850.54	286.58	476
62	850.7	288.82	483
63	850.86	291.07	475
64	851.02	293.31	478
65	851.19	295.55	474
66	851.35	297.79	477
67	851.51	300.03	474
68	851.67	302.27	469
69	851.84	304.51	468
70	852	306.74	460
71	852.16	308.98	472
72	852.32	311.22	479
73	852.49	313.45	472
74	852.65	315.68	471
75	852.81	317.91	486
76	852.97	320.14	472
77	853.13	322.37	472
78	853.3	324.6	480
79	853.46	326.83	479
80	853.62	329.06	494
81	853.78	331.28	484
82	853.95	333.51	485
83	854.11	335.73	487
84	854.27	337.96	481
85	854.43	340.18	483
86	854.59	342.4	486
87	854.76	344.62	494
88	854.92	346.84	491
89	855.08	349.05	486
90	855.24	351.27	497
91	855.41	353.49	496
92	855.57	355.7	497
93	855.73	357.92	493
94	855.89	360.13	502
95	856.05	362.34	510
96	856.22	364.55	508
97	856.38	366.76	509
98	856.54	368.97	502
99	856.7	371.18	502
100	856.86	373.39	506
101	857.03	375.59	516
102	857.19	377.8	519
103	857.35	380	514
104	857.51	382.2	521
105	857.67	384.41	519
106	857.84	386.61	542
107	858	388.81	531
108	858.16	391.01	532
109	858.32	393.2	545
110	858.48	395.4	543
111	858.64	397.6	544
112	858.81	399.79	537
113	858.97	401.99	554
114	859.13	404.18	560
115	859.29	406.37	562
116	859.45	408.56	558
117	859.62	410.75	568
118	859.78	412.94	585
119	859.94	415.13	578
120	860.1	417.32	559
121	860.26	419.5	554
122	860.42	421.69	554
123	860.59	423.87	558
124	860.75	426.06	561
125	860.91	428.24	556
126	861.07	430.42	564
127	861.23	432.6	556
128	861.4	434.78	554
129	861.56	436.96	554
130	861.72	439.13	556
131	861.88	441.31	547
132	862.04	443.49	568
133	862.2	445.66	558
134	862.36	447.83	553
135	862.53	450.01	557
136	862.69	452.18	553
137	862.85	454.35	557
138	863.01	456.52	552
139	863.17	458.69	560
140	863.33	460.85	543
141	863.5	463.02	553
142	863.66	465.19	554
143	863.82	467.35	554
144	863.98	469.51	551
145	864.14	471.68	556
146	864.3	473.84	565
147	864.46	476	555
148	864.63	478.16	565
149	864.79	480.32	558
150	864.95	482.47	552
151	865.11	484.63	562
152	865.27	486.79	569
153	865.43	488.94	573
154	865.59	491.1	564
155	865.76	493.25	567
156	865.92	495.4	565
157	866.08	497.55	574
158	866.24	499.7	579
159	866.4	501.85	569
160	866.56	504	574
161	866.72	506.14	575
162	866.88	508.29	570
163	867.05	510.43	587
164	867.21	512.58	586
165	867.37	514.72	592
166	867.53	516.86	600
167	867.69	519	603
168	867.85	521.14	600
169	868.01	523.28	612
170	868.17	525.42	615
171	868.33	527.56	623
172	868.5	529.69	641
173	868.66	531.83	632
174	868.82	533.96	637
175	868.98	536.1	657
176	869.14	538.23	640
177	869.3	540.36	635
178	869.46	542.49	656
179	869.62	544.62	671
180	869.78	546.75	646
181	869.95	548.88	664
182	870.11	551	657
183	870.27	553.13	648
184	870.43	555.25	647
185	870.59	557.37	646
186	870.75	559.5	644
187	870.91	561.62	637
188	871.07	563.74	647
189	871.23	565.86	654
190	871.39	567.98	651
191	871.55	570.09	635
192	871.71	572.21	649
193	871.88	574.33	641
194	872.04	576.44	645
195	872.2	578.55	639
196	872.36	580.67	646
197	872.52	582.78	644
198	872.68	584.89	644
199	872.84	587	645
200	873	589.11	644
201	873.16	591.22	648
202	873.32	593.32	645
203	873.48	595.43	645
204	873.64	597.53	641
205	873.8	599.64	649
206	873.96	601.74	670
207	874.12	603.84	655
208	874.29	605.94	648
209	874.45	608.04	666
210	874.61	610.14	676
211	874.77	612.24	687
212	874.93	614.34	710
213	875.09	616.43	745
214	875.25	618.53	842
215	875.41	620.62	954
216	875.57	622.72	1074
217	875.73	624.81	1089
218	875.89	626.9	978
219	876.05	628.99	846
220	876.21	631.08	772
221	876.37	633.17	728
222	876.53	635.26	697
223	876.69	637.34	702
224	876.85	639.43	699
225	877.01	641.51	685
226	877.17	643.6	691
227	877.33	645.68	704
228	877.49	647.76	689
229	877.65	649.84	675
230	877.81	651.92	667
231	877.97	654	658
232	878.13	656.08	661
233	878.29	658.15	680
234	878.45	660.23	662
235	878.61	662.3	665
236	878.78	664.38	670
237	878.94	666.45	661
238	879.1	668.52	680
239	879.26	670.59	669
240	879.42	672.66	660
241	879.58	674.73	665
242	879.74	676.8	668
243	879.9	678.87	670
244	880.06	680.93	668
245	880.22	683	666
246	880.38	685.06	669
247	880.54	687.13	672
248	880.7	689.19	679
249	880.86	691.25	663
250	881.02	693.31	660
251	881.17	695.37	675
252	881.33	697.43	679
253	881.49	699.49	678
254	881.65	701.54	672
255	881.81	703.6	702
256	881.97	705.65	699
257	882.13	707.71	701
258	882.29	709.76	695
259	882.45	711.81	695
260	882.61	713.86	689
261	882.77	715.91	699
262	882.93	717.96	719
263	883.09	720.01	707
264	883.25	722.05	710
265	883.41	724.1	703
266	883.57	726.15	708
267	883.73	728.19	713
268	883.89	730.23	706
269	884.05	732.28	709
270	884.21	734.32	721
271	884.37	736.36	732
272	884.53	738.4	723
273	884.69	740.43	763
274	884.85	742.47	760
275	885.01	744.51	776
276	885.17	746.54	787
277	885.33	748.58	790
278	885.49	750.61	785
279	885.64	752.64	810
280	885.8	754.67	822
281	885.96	756.71	818
282	886.12	758.74	847
283	886.28	760.76	840
284	886.44	762.79	851
285	886.6	764.82	862
286	886.76	766.84	843
287	886.92	768.87	850
288	887.08	770.89	858
289	887.24	772.92	858
290	887.4	774.94	855
291	887.56	776.96	839
292	887.72	778.98	853
293	887.87	781	869
294	888.03	783.02	876
295	888.19	785.03	885
296	888.35	787.05	908
297	888.51	789.07	937
298	888.67	791.08	961
299	888.83	793.09	973
300	888.99	795.11	968
301	889.15	797.12	971
302	889.31	799.13	978
303	889.46	801.14	975
304	889.62	803.15	954
305	889.78	805.15	953
306	889.94	807.16	915
