Date: 2-26-2020    Time: 15:31:54
Integration time per accumulation is 10 sec.
File for binning: <none>
Shutter Mode:  Auto
Cosmic Ray Removal: no
Sum Frames: no
File for bkgd subtraction: <no background>
File for white light calibration: <no wl correction>
Savitsky-Golay Smooth: no
CCD temperature: -60 Celsius
Comment: <no comment>
Tune Laser: Off
Data mode:  Spectrum mode.  Full Vertical Bin
Number of accumulations per frame: 1
Number of frames: 1
Total seconds of CCD data acquisition: 10
Number of xpixels: 1024
Number of tracks per frame: 1
Calibration File: C:\CCD\Jason\Controller\Calibration\SpectralCalibration\Calibration Data\Calibration_7-27-10b.asc
Track shifts: 0
1	840.77	150.06	353
2	840.94	152.37	359
3	841.1	154.67	365
4	841.26	156.97	386
5	841.43	159.27	394
6	841.59	161.58	394
7	841.75	163.88	407
8	841.92	166.17	403
9	842.08	168.47	426
10	842.24	170.77	433
11	842.4	173.06	461
12	842.57	175.36	504
13	842.73	177.65	536
14	842.89	179.95	530
15	843.06	182.24	539
16	843.22	184.53	722
17	843.38	186.82	535
18	843.54	189.11	541
19	843.71	191.4	550
20	843.87	193.68	561
21	844.03	195.97	584
22	844.2	198.25	579
23	844.36	200.54	585
24	844.52	202.82	595
25	844.68	205.1	601
26	844.85	207.38	598
27	845.01	209.66	607
28	845.17	211.94	616
29	845.33	214.22	618
30	845.5	216.49	629
31	845.66	218.77	651
32	845.82	221.05	654
33	845.99	223.32	664
34	846.15	225.59	656
35	846.31	227.86	672
36	846.47	230.13	655
37	846.64	232.4	655
38	846.8	234.67	654
39	846.96	236.94	662
40	847.12	239.21	639
41	847.29	241.47	642
42	847.45	243.74	617
43	847.61	246	606
44	847.77	248.26	589
45	847.94	250.53	591
46	848.1	252.79	584
47	848.26	255.05	569
48	848.42	257.31	572
49	848.59	259.56	579
50	848.75	261.82	590
51	848.91	264.08	602
52	849.07	266.33	616
53	849.24	268.58	627
54	849.4	270.84	613
55	849.56	273.09	612
56	849.72	275.34	605
57	849.89	277.59	605
58	850.05	279.84	604
59	850.21	282.09	606
60	850.37	284.33	612
61	850.54	286.58	597
62	850.7	288.82	607
63	850.86	291.07	593
64	851.02	293.31	608
65	851.19	295.55	598
66	851.35	297.79	615
67	851.51	300.03	601
68	851.67	302.27	596
69	851.84	304.51	600
70	852	306.74	619
71	852.16	308.98	602
72	852.32	311.22	611
73	852.49	313.45	629
74	852.65	315.68	627
75	852.81	317.91	619
76	852.97	320.14	620
