Date: 2-28-2020    Time: 12:5:41
Integration time per accumulation is 10 sec.
File for binning: <none>
Shutter Mode:  Auto
Cosmic Ray Removal: no
Sum Frames: no
File for bkgd subtraction: <no background>
File for white light calibration: <no wl correction>
Savitsky-Golay Smooth: no
CCD temperature: -60 Celsius
Comment: <no comment>
Tune Laser: Off
Data mode:  Spectrum mode.  Full Vertical Bin
Number of accumulations per frame: 1
Number of frames: 1
Total seconds of CCD data acquisition: 10
Number of xpixels: 1024
Number of tracks per frame: 1
Calibration File: C:\CCD\Jason\Controller\Calibration\SpectralCalibration\Calibration Data\Calibration_7-27-10b.asc
Track shifts: 0
1	840.77	150.06	381
2	840.94	152.37	391
3	841.1	154.67	406
4	841.26	156.97	432
5	841.43	159.27	445
6	841.59	161.58	463
7	841.75	163.88	468
8	841.92	166.17	481
9	842.08	168.47	519
10	842.24	170.77	545
11	842.4	173.06	610
12	842.57	175.36	682
13	842.73	177.65	746
14	842.89	179.95	777
15	843.06	182.24	762
16	843.22	184.53	796
17	843.38	186.82	806
18	843.54	189.11	830
19	843.71	191.4	877
20	843.87	193.68	928
21	844.03	195.97	930
22	844.2	198.25	937
23	844.36	200.54	969
24	844.52	202.82	981
25	844.68	205.1	1005
26	844.85	207.38	1026
27	845.01	209.66	1029
28	845.17	211.94	1038
29	845.33	214.22	1050
30	845.5	216.49	1066
31	845.66	218.77	1104
32	845.82	221.05	1100
33	845.99	223.32	1141
34	846.15	225.59	1112
35	846.31	227.86	1142
36	846.47	230.13	1153
37	846.64	232.4	1161
38	846.8	234.67	1169
39	846.96	236.94	1213
40	847.12	239.21	1200
41	847.29	241.47	1236
42	847.45	243.74	1225
43	847.61	246	1238
44	847.77	248.26	1227
45	847.94	250.53	1242
46	848.1	252.79	1244
47	848.26	255.05	1268
48	848.42	257.31	1268
49	848.59	259.56	1286
50	848.75	261.82	1313
51	848.91	264.08	1341
52	849.07	266.33	1373
53	849.24	268.58	1380
54	849.4	270.84	1373
55	849.56	273.09	1384
56	849.72	275.34	1381
57	849.89	277.59	1409
58	850.05	279.84	1456
59	850.21	282.09	1437
60	850.37	284.33	1445
61	850.54	286.58	1448
62	850.7	288.82	1433
63	850.86	291.07	1466
64	851.02	293.31	1486
65	851.19	295.55	1478
66	851.35	297.79	1498
67	851.51	300.03	1526
68	851.67	302.27	1548
69	851.84	304.51	1529
70	852	306.74	1560
71	852.16	308.98	1570
72	852.32	311.22	1573
73	852.49	313.45	1601
74	852.65	315.68	1622
75	852.81	317.91	1652
76	852.97	320.14	1692
77	853.13	322.37	1701
78	853.3	324.6	1713
79	853.46	326.83	1736
80	853.62	329.06	1747
81	853.78	331.28	1731
82	853.95	333.51	1756
83	854.11	335.73	1767
84	854.27	337.96	1768
85	854.43	340.18	1817
86	854.59	342.4	1827
87	854.76	344.62	1829
88	854.92	346.84	1833
89	855.08	349.05	1860
90	855.24	351.27	1888
91	855.41	353.49	1915
92	855.57	355.7	1922
93	855.73	357.92	1925
94	855.89	360.13	1948
95	856.05	362.34	1986
96	856.22	364.55	1990
97	856.38	366.76	2036
98	856.54	368.97	2013
99	856.7	371.18	2036
100	856.86	373.39	2044
101	857.03	375.59	2101
102	857.19	377.8	2116
103	857.35	380	2128
104	857.51	382.2	2075
105	857.67	384.41	2174
106	857.84	386.61	2189
107	858	388.81	2206
108	858.16	391.01	2225
109	858.32	393.2	2243
110	858.48	395.4	2283
111	858.64	397.6	2284
112	858.81	399.79	2291
113	858.97	401.99	2335
114	859.13	404.18	2303
115	859.29	406.37	2325
116	859.45	408.56	2367
117	859.62	410.75	2417
118	859.78	412.94	2412
119	859.94	415.13	2437
120	860.1	417.32	2494
121	860.26	419.5	2499
122	860.42	421.69	2483
123	860.59	423.87	2504
124	860.75	426.06	2508
125	860.91	428.24	2542
126	861.07	430.42	2544
127	861.23	432.6	2595
128	861.4	434.78	2596
129	861.56	436.96	2639
130	861.72	439.13	2631
131	861.88	441.31	2666
132	862.04	443.49	2674
133	862.2	445.66	2657
134	862.36	447.83	2689
135	862.53	450.01	2741
136	862.69	452.18	2748
137	862.85	454.35	2774
138	863.01	456.52	2807
139	863.17	458.69	2780
140	863.33	460.85	2794
141	863.5	463.02	2838
142	863.66	465.19	2812
143	863.82	467.35	2868
144	863.98	469.51	2878
145	864.14	471.68	2897
146	864.3	473.84	2935
147	864.46	476	2891
148	864.63	478.16	2962
149	864.79	480.32	2990
150	864.95	482.47	3008
151	865.11	484.63	3051
152	865.27	486.79	3038
153	865.43	488.94	3077
154	865.59	491.1	3104
155	865.76	493.25	3119
156	865.92	495.4	3147
157	866.08	497.55	3181
158	866.24	499.7	3157
159	866.4	501.85	3211
160	866.56	504	3170
161	866.72	506.14	3196
162	866.88	508.29	3233
163	867.05	510.43	3264
164	867.21	512.58	3235
165	867.37	514.72	3292
166	867.53	516.86	3329
167	867.69	519	3366
168	867.85	521.14	3355
169	868.01	523.28	3368
170	868.17	525.42	3386
171	868.33	527.56	3405
172	868.5	529.69	3428
173	868.66	531.83	3445
174	868.82	533.96	3453
175	868.98	536.1	3493
176	869.14	538.23	3524
177	869.3	540.36	3523
178	869.46	542.49	3558
179	869.62	544.62	3567
180	869.78	546.75	3567
181	869.95	548.88	3562
182	870.11	551	3568
183	870.27	553.13	3641
184	870.43	555.25	3657
185	870.59	557.37	3649
186	870.75	559.5	3703
187	870.91	561.62	3694
188	871.07	563.74	3737
189	871.23	565.86	3718
190	871.39	567.98	3737
191	871.55	570.09	3761
192	871.71	572.21	3717
193	871.88	574.33	3822
194	872.04	576.44	3782
195	872.2	578.55	3822
196	872.36	580.67	3884
197	872.52	582.78	3852
198	872.68	584.89	3899
199	872.84	587	3877
200	873	589.11	3978
201	873.16	591.22	3927
202	873.32	593.32	3983
203	873.48	595.43	3938
204	873.64	597.53	3970
205	873.8	599.64	4021
206	873.96	601.74	4068
207	874.12	603.84	4059
208	874.29	605.94	4095
209	874.45	608.04	4123
210	874.61	610.14	4129
211	874.77	612.24	4167
212	874.93	614.34	4193
213	875.09	616.43	4245
214	875.25	618.53	4286
215	875.41	620.62	4359
216	875.57	622.72	4417
217	875.73	624.81	4461
218	875.89	626.9	4427
219	876.05	628.99	4341
220	876.21	631.08	4301
221	876.37	633.17	4340
222	876.53	635.26	4334
223	876.69	637.34	4375
224	876.85	639.43	4388
225	877.01	641.51	4436
226	877.17	643.6	4393
227	877.33	645.68	4407
228	877.49	647.76	4415
229	877.65	649.84	4493
230	877.81	651.92	4466
231	877.97	654	4518
232	878.13	656.08	4531
233	878.29	658.15	4510
234	878.45	660.23	4541
235	878.61	662.3	4553
236	878.78	664.38	4580
237	878.94	666.45	4611
238	879.1	668.52	4585
239	879.26	670.59	4628
240	879.42	672.66	4683
241	879.58	674.73	4613
242	879.74	676.8	4606
243	879.9	678.87	4658
244	880.06	680.93	4674
245	880.22	683	4671
246	880.38	685.06	4670
247	880.54	687.13	4715
248	880.7	689.19	4716
249	880.86	691.25	4737
250	881.02	693.31	4741
251	881.17	695.37	4755
252	881.33	697.43	4797
253	881.49	699.49	4766
254	881.65	701.54	4739
255	881.81	703.6	4813
256	881.97	705.65	4855
257	882.13	707.71	4844
258	882.29	709.76	4875
259	882.45	711.81	4909
260	882.61	713.86	4867
261	882.77	715.91	4942
262	882.93	717.96	4933
263	883.09	720.01	4926
264	883.25	722.05	4954
265	883.41	724.1	4964
266	883.57	726.15	4977
267	883.73	728.19	4998
268	883.89	730.23	4997
269	884.05	732.28	4992
270	884.21	734.32	5034
271	884.37	736.36	5058
272	884.53	738.4	5111
273	884.69	740.43	5056
274	884.85	742.47	5043
275	885.01	744.51	5102
276	885.17	746.54	5183
277	885.33	748.58	5167
278	885.49	750.61	5126
279	885.64	752.64	5191
280	885.8	754.67	5191
281	885.96	756.71	5144
282	886.12	758.74	5198
283	886.28	760.76	5192
284	886.44	762.79	5261
285	886.6	764.82	5187
286	886.76	766.84	5281
287	886.92	768.87	5255
288	887.08	770.89	5320
289	887.24	772.92	5309
290	887.4	774.94	5275
291	887.56	776.96	5282
292	887.72	778.98	5305
293	887.87	781	5274
294	888.03	783.02	5294
295	888.19	785.03	5328
296	888.35	787.05	5374
297	888.51	789.07	5343
298	888.67	791.08	5465
299	888.83	793.09	5468
300	888.99	795.11	5503
301	889.15	797.12	5511
302	889.31	799.13	5518
303	889.46	801.14	5542
304	889.62	803.15	5528
305	889.78	805.15	5505
306	889.94	807.16	5502
307	890.1	809.17	5568
308	890.26	811.17	5535
309	890.42	813.17	5533
310	890.58	815.18	5526
311	890.74	817.18	5526
312	890.89	819.18	5506
313	891.05	821.18	5538
314	891.21	823.18	5513
315	891.37	825.18	5475
316	891.53	827.17	5480
317	891.69	829.17	5545
318	891.85	831.17	5552
319	892.01	833.16	5566
320	892.16	835.15	5526
321	892.32	837.15	5611
322	892.48	839.14	5528
323	892.64	841.13	5604
324	892.8	843.12	5607
325	892.96	845.11	5580
326	893.12	847.09	5615
327	893.27	849.08	5661
328	893.43	851.07	5666
329	893.59	853.05	5735
330	893.75	855.04	5641
331	893.91	857.02	5630
332	894.07	859	5690
333	894.22	860.98	5685
334	894.38	862.96	5734
335	894.54	864.94	5754
